Number of genotypes,Population,Description
2504,ALL,All phase 3 individuals
96,ACB,African Caribbean in Barbados
661,AFR,African
347,AMR,American
61,ASW,African Ancestry in Southwest US
86,BEB,Bengali in Bangladesh
93,CDX,Chinese Dai in Xishuangbanna China
99,CEU,Utah residents with Northern and Western European ancestry
103,CHB,Han Chinese in Bejing China
105,CHS,Southern Han Chinese China
94,CLM,Colombian in Medellin Colombia
504,EAS,East Asian
99,ESN,Esan in Nigeria
503,EUR,European
99,FIN,Finnish in Finland
91,GBR,British in England and Scotland
103,GIH,Gujarati Indian in Houston TX
113,GWD,Gambian in Western Division The Gambia
107,IBS,Iberian populations in Spain
102,ITU,Indian Telugu in the UK
104,JPT,Japanese in Tokyo Japan
99,KHV,Kinh in Ho Chi Minh City Vietnam
99,LWK,Luhya in Webuye Kenya
85,MSL,Mende in Sierra Leone
64,MXL,Mexican Ancestry in Los Angeles California
85,PEL,Peruvian in Lima Peru
96,PJL,Punjabi in Lahore Pakistan
104,PUR,Puerto Rican in Puerto Rico
489,SAS,South Asian
102,STU,Sri Lankan Tamil in the UK
107,TSI,Toscani in Italy
108,YRI,Yoruba in Ibadan Nigeria
